TcvrId,TcvrLaneIdList,PimId,AccessControllerId,AccessControlType,ResetPath,ResetMask,ResetHoldHi,PresentPath,PresentMask,PresentHoldHi,IoControllerId,IoControlType,IoPath,LedId,LedBluePath,LedYellowPath
84,5 6 7 8,1,84,CPLD,/run/devmap/xcvrs/xcvr_ctrl_84/xcvr84_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_84/xcvr84_present,1,0,84,I2C,/run/devmap/xcvrs/xcvr_io_84,168,/sys/class/leds/port84_led2:blue:status,/sys/class/leds/port84_led2:yellow:status
85,1 2 3 4,1,85,CPLD,/run/devmap/xcvrs/xcvr_ctrl_85/xcvr85_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_85/xcvr85_present,1,0,85,I2C,/run/devmap/xcvrs/xcvr_io_85,169,/sys/class/leds/port85_led1:blue:status,/sys/class/leds/port85_led1:yellow:status
85,5 6 7 8,1,85,CPLD,/run/devmap/xcvrs/xcvr_ctrl_85/xcvr85_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_85/xcvr85_present,1,0,85,I2C,/run/devmap/xcvrs/xcvr_io_85,170,/sys/class/leds/port85_led2:blue:status,/sys/class/leds/port85_led2:yellow:status
86,1 2 3 4,1,86,CPLD,/run/devmap/xcvrs/xcvr_ctrl_86/xcvr86_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_86/xcvr86_present,1,0,86,I2C,/run/devmap/xcvrs/xcvr_io_86,171,/sys/class/leds/port86_led1:blue:status,/sys/class/leds/port86_led1:yellow:status
86,5 6 7 8,1,86,CPLD,/run/devmap/xcvrs/xcvr_ctrl_86/xcvr86_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_86/xcvr86_present,1,0,86,I2C,/run/devmap/xcvrs/xcvr_io_86,172,/sys/class/leds/port86_led2:blue:status,/sys/class/leds/port86_led2:yellow:status
87,1 2 3 4,1,87,CPLD,/run/devmap/xcvrs/xcvr_ctrl_87/xcvr87_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_87/xcvr87_present,1,0,87,I2C,/run/devmap/xcvrs/xcvr_io_87,173,/sys/class/leds/port87_led1:blue:status,/sys/class/leds/port87_led1:yellow:status
87,5 6 7 8,1,87,CPLD,/run/devmap/xcvrs/xcvr_ctrl_87/xcvr87_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_87/xcvr87_present,1,0,87,I2C,/run/devmap/xcvrs/xcvr_io_87,174,/sys/class/leds/port87_led2:blue:status,/sys/class/leds/port87_led2:yellow:status
88,1 2 3 4,1,88,CPLD,/run/devmap/xcvrs/xcvr_ctrl_88/xcvr88_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_88/xcvr88_present,1,0,88,I2C,/run/devmap/xcvrs/xcvr_io_88,175,/sys/class/leds/port88_led1:blue:status,/sys/class/leds/port88_led1:yellow:status
88,5 6 7 8,1,88,CPLD,/run/devmap/xcvrs/xcvr_ctrl_88/xcvr88_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_88/xcvr88_present,1,0,88,I2C,/run/devmap/xcvrs/xcvr_io_88,176,/sys/class/leds/port88_led2:blue:status,/sys/class/leds/port88_led2:yellow:status
89,1 2 3 4,1,89,CPLD,/run/devmap/xcvrs/xcvr_ctrl_89/xcvr89_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_89/xcvr89_present,1,0,89,I2C,/run/devmap/xcvrs/xcvr_io_89,177,/sys/class/leds/port89_led1:blue:status,/sys/class/leds/port89_led1:yellow:status
89,5 6 7 8,1,89,CPLD,/run/devmap/xcvrs/xcvr_ctrl_89/xcvr89_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_89/xcvr89_present,1,0,89,I2C,/run/devmap/xcvrs/xcvr_io_89,178,/sys/class/leds/port89_led2:blue:status,/sys/class/leds/port89_led2:yellow:status
90,1 2 3 4,1,90,CPLD,/run/devmap/xcvrs/xcvr_ctrl_90/xcvr90_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_90/xcvr90_present,1,0,90,I2C,/run/devmap/xcvrs/xcvr_io_90,179,/sys/class/leds/port90_led1:blue:status,/sys/class/leds/port90_led1:yellow:status
90,5 6 7 8,1,90,CPLD,/run/devmap/xcvrs/xcvr_ctrl_90/xcvr90_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_90/xcvr90_present,1,0,90,I2C,/run/devmap/xcvrs/xcvr_io_90,180,/sys/class/leds/port90_led2:blue:status,/sys/class/leds/port90_led2:yellow:status
91,1 2 3 4,1,91,CPLD,/run/devmap/xcvrs/xcvr_ctrl_91/xcvr91_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_91/xcvr91_present,1,0,91,I2C,/run/devmap/xcvrs/xcvr_io_91,181,/sys/class/leds/port91_led1:blue:status,/sys/class/leds/port91_led1:yellow:status
91,5 6 7 8,1,91,CPLD,/run/devmap/xcvrs/xcvr_ctrl_91/xcvr91_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_91/xcvr91_present,1,0,91,I2C,/run/devmap/xcvrs/xcvr_io_91,182,/sys/class/leds/port91_led2:blue:status,/sys/class/leds/port91_led2:yellow:status
92,1 2 3 4,1,92,CPLD,/run/devmap/xcvrs/xcvr_ctrl_92/xcvr92_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_92/xcvr92_present,1,0,92,I2C,/run/devmap/xcvrs/xcvr_io_92,183,/sys/class/leds/port92_led1:blue:status,/sys/class/leds/port92_led1:yellow:status
92,5 6 7 8,1,92,CPLD,/run/devmap/xcvrs/xcvr_ctrl_92/xcvr92_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_92/xcvr92_present,1,0,92,I2C,/run/devmap/xcvrs/xcvr_io_92,184,/sys/class/leds/port92_led2:blue:status,/sys/class/leds/port92_led2:yellow:status
93,1 2 3 4,1,93,CPLD,/run/devmap/xcvrs/xcvr_ctrl_93/xcvr93_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_93/xcvr93_present,1,0,93,I2C,/run/devmap/xcvrs/xcvr_io_93,185,/sys/class/leds/port93_led1:blue:status,/sys/class/leds/port93_led1:yellow:status
93,5 6 7 8,1,93,CPLD,/run/devmap/xcvrs/xcvr_ctrl_93/xcvr93_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_93/xcvr93_present,1,0,93,I2C,/run/devmap/xcvrs/xcvr_io_93,186,/sys/class/leds/port93_led2:blue:status,/sys/class/leds/port93_led2:yellow:status
94,1 2 3 4,1,94,CPLD,/run/devmap/xcvrs/xcvr_ctrl_94/xcvr94_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_94/xcvr94_present,1,0,94,I2C,/run/devmap/xcvrs/xcvr_io_94,187,/sys/class/leds/port94_led1:blue:status,/sys/class/leds/port94_led1:yellow:status
94,5 6 7 8,1,94,CPLD,/run/devmap/xcvrs/xcvr_ctrl_94/xcvr94_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_94/xcvr94_present,1,0,94,I2C,/run/devmap/xcvrs/xcvr_io_94,188,/sys/class/leds/port94_led2:blue:status,/sys/class/leds/port94_led2:yellow:status
95,1 2 3 4,1,95,CPLD,/run/devmap/xcvrs/xcvr_ctrl_95/xcvr95_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_95/xcvr95_present,1,0,95,I2C,/run/devmap/xcvrs/xcvr_io_95,189,/sys/class/leds/port95_led1:blue:status,/sys/class/leds/port95_led1:yellow:status
95,5 6 7 8,1,95,CPLD,/run/devmap/xcvrs/xcvr_ctrl_95/xcvr95_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_95/xcvr95_present,1,0,95,I2C,/run/devmap/xcvrs/xcvr_io_95,190,/sys/class/leds/port95_led2:blue:status,/sys/class/leds/port95_led2:yellow:status
96,1 2 3 4,1,96,CPLD,/run/devmap/xcvrs/xcvr_ctrl_96/xcvr96_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_96/xcvr96_present,1,0,96,I2C,/run/devmap/xcvrs/xcvr_io_96,191,/sys/class/leds/port96_led1:blue:status,/sys/class/leds/port96_led1:yellow:status
96,5 6 7 8,1,96,CPLD,/run/devmap/xcvrs/xcvr_ctrl_96/xcvr96_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_96/xcvr96_present,1,0,96,I2C,/run/devmap/xcvrs/xcvr_io_96,192,/sys/class/leds/port96_led2:blue:status,/sys/class/leds/port96_led2:yellow:status
97,1 2 3 4,1,97,CPLD,/run/devmap/xcvrs/xcvr_ctrl_97/xcvr97_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_97/xcvr97_present,1,0,97,I2C,/run/devmap/xcvrs/xcvr_io_97,193,/sys/class/leds/port97_led1:blue:status,/sys/class/leds/port97_led1:yellow:status
97,5 6 7 8,1,97,CPLD,/run/devmap/xcvrs/xcvr_ctrl_97/xcvr97_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_97/xcvr97_present,1,0,97,I2C,/run/devmap/xcvrs/xcvr_io_97,194,/sys/class/leds/port97_led2:blue:status,/sys/class/leds/port97_led2:yellow:status
98,1 2 3 4,1,98,CPLD,/run/devmap/xcvrs/xcvr_ctrl_98/xcvr98_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_98/xcvr98_present,1,0,98,I2C,/run/devmap/xcvrs/xcvr_io_98,195,/sys/class/leds/port98_led1:blue:status,/sys/class/leds/port98_led1:yellow:status
98,5 6 7 8,1,98,CPLD,/run/devmap/xcvrs/xcvr_ctrl_98/xcvr98_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_98/xcvr98_present,1,0,98,I2C,/run/devmap/xcvrs/xcvr_io_98,196,/sys/class/leds/port98_led2:blue:status,/sys/class/leds/port98_led2:yellow:status
99,1 2 3 4,1,99,CPLD,/run/devmap/xcvrs/xcvr_ctrl_99/xcvr99_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_99/xcvr99_present,1,0,99,I2C,/run/devmap/xcvrs/xcvr_io_99,197,/sys/class/leds/port99_led1:blue:status,/sys/class/leds/port99_led1:yellow:status
99,5 6 7 8,1,99,CPLD,/run/devmap/xcvrs/xcvr_ctrl_99/xcvr99_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_99/xcvr99_present,1,0,99,I2C,/run/devmap/xcvrs/xcvr_io_99,198,/sys/class/leds/port99_led2:blue:status,/sys/class/leds/port99_led2:yellow:status
100,1 2 3 4,1,100,CPLD,/run/devmap/xcvrs/xcvr_ctrl_100/xcvr100_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_100/xcvr100_present,1,0,100,I2C,/run/devmap/xcvrs/xcvr_io_100,199,/sys/class/leds/port100_led1:blue:status,/sys/class/leds/port100_led1:yellow:status
100,5 6 7 8,1,100,CPLD,/run/devmap/xcvrs/xcvr_ctrl_100/xcvr100_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_100/xcvr100_present,1,0,100,I2C,/run/devmap/xcvrs/xcvr_io_100,200,/sys/class/leds/port100_led2:blue:status,/sys/class/leds/port100_led2:yellow:status
101,1 2 3 4,1,101,CPLD,/run/devmap/xcvrs/xcvr_ctrl_101/xcvr101_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_101/xcvr101_present,1,0,101,I2C,/run/devmap/xcvrs/xcvr_io_101,201,/sys/class/leds/port101_led1:blue:status,/sys/class/leds/port101_led1:yellow:status
101,5 6 7 8,1,101,CPLD,/run/devmap/xcvrs/xcvr_ctrl_101/xcvr101_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_101/xcvr101_present,1,0,101,I2C,/run/devmap/xcvrs/xcvr_io_101,202,/sys/class/leds/port101_led2:blue:status,/sys/class/leds/port101_led2:yellow:status
102,1 2 3 4,1,102,CPLD,/run/devmap/xcvrs/xcvr_ctrl_102/xcvr102_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_102/xcvr102_present,1,0,102,I2C,/run/devmap/xcvrs/xcvr_io_102,203,/sys/class/leds/port102_led1:blue:status,/sys/class/leds/port102_led1:yellow:status
102,5 6 7 8,1,102,CPLD,/run/devmap/xcvrs/xcvr_ctrl_102/xcvr102_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_102/xcvr102_present,1,0,102,I2C,/run/devmap/xcvrs/xcvr_io_102,204,/sys/class/leds/port102_led2:blue:status,/sys/class/leds/port102_led2:yellow:status
103,1 2 3 4,1,103,CPLD,/run/devmap/xcvrs/xcvr_ctrl_103/xcvr103_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_103/xcvr103_present,1,0,103,I2C,/run/devmap/xcvrs/xcvr_io_103,205,/sys/class/leds/port103_led1:blue:status,/sys/class/leds/port103_led1:yellow:status
103,5 6 7 8,1,103,CPLD,/run/devmap/xcvrs/xcvr_ctrl_103/xcvr103_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_103/xcvr103_present,1,0,103,I2C,/run/devmap/xcvrs/xcvr_io_103,206,/sys/class/leds/port103_led2:blue:status,/sys/class/leds/port103_led2:yellow:status
104,1 2 3 4,1,104,CPLD,/run/devmap/xcvrs/xcvr_ctrl_104/xcvr104_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_104/xcvr104_present,1,0,104,I2C,/run/devmap/xcvrs/xcvr_io_104,207,/sys/class/leds/port104_led1:blue:status,/sys/class/leds/port104_led1:yellow:status
104,5 6 7 8,1,104,CPLD,/run/devmap/xcvrs/xcvr_ctrl_104/xcvr104_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_104/xcvr104_present,1,0,104,I2C,/run/devmap/xcvrs/xcvr_io_104,208,/sys/class/leds/port104_led2:blue:status,/sys/class/leds/port104_led2:yellow:status
105,1 2 3 4,1,105,CPLD,/run/devmap/xcvrs/xcvr_ctrl_105/xcvr105_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_105/xcvr105_present,1,0,105,I2C,/run/devmap/xcvrs/xcvr_io_105,209,/sys/class/leds/port105_led1:blue:status,/sys/class/leds/port105_led1:yellow:status
105,5 6 7 8,1,105,CPLD,/run/devmap/xcvrs/xcvr_ctrl_105/xcvr105_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_105/xcvr105_present,1,0,105,I2C,/run/devmap/xcvrs/xcvr_io_105,210,/sys/class/leds/port105_led2:blue:status,/sys/class/leds/port105_led2:yellow:status
106,1 2 3 4,1,106,CPLD,/run/devmap/xcvrs/xcvr_ctrl_106/xcvr106_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_106/xcvr106_present,1,0,106,I2C,/run/devmap/xcvrs/xcvr_io_106,211,/sys/class/leds/port106_led1:blue:status,/sys/class/leds/port106_led1:yellow:status
106,5 6 7 8,1,106,CPLD,/run/devmap/xcvrs/xcvr_ctrl_106/xcvr106_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_106/xcvr106_present,1,0,106,I2C,/run/devmap/xcvrs/xcvr_io_106,212,/sys/class/leds/port106_led2:blue:status,/sys/class/leds/port106_led2:yellow:status
107,1 2 3 4,1,107,CPLD,/run/devmap/xcvrs/xcvr_ctrl_107/xcvr107_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_107/xcvr107_present,1,0,107,I2C,/run/devmap/xcvrs/xcvr_io_107,213,/sys/class/leds/port107_led1:blue:status,/sys/class/leds/port107_led1:yellow:status
107,5 6 7 8,1,107,CPLD,/run/devmap/xcvrs/xcvr_ctrl_107/xcvr107_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_107/xcvr107_present,1,0,107,I2C,/run/devmap/xcvrs/xcvr_io_107,214,/sys/class/leds/port107_led2:blue:status,/sys/class/leds/port107_led2:yellow:status
108,1 2 3 4,1,108,CPLD,/run/devmap/xcvrs/xcvr_ctrl_108/xcvr108_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_108/xcvr108_present,1,0,108,I2C,/run/devmap/xcvrs/xcvr_io_108,215,/sys/class/leds/port108_led1:blue:status,/sys/class/leds/port108_led1:yellow:status
108,5 6 7 8,1,108,CPLD,/run/devmap/xcvrs/xcvr_ctrl_108/xcvr108_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_108/xcvr108_present,1,0,108,I2C,/run/devmap/xcvrs/xcvr_io_108,216,/sys/class/leds/port108_led2:blue:status,/sys/class/leds/port108_led2:yellow:status
109,1 2 3 4,1,109,CPLD,/run/devmap/xcvrs/xcvr_ctrl_109/xcvr109_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_109/xcvr109_present,1,0,109,I2C,/run/devmap/xcvrs/xcvr_io_109,217,/sys/class/leds/port109_led1:blue:status,/sys/class/leds/port109_led1:yellow:status
109,5 6 7 8,1,109,CPLD,/run/devmap/xcvrs/xcvr_ctrl_109/xcvr109_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_109/xcvr109_present,1,0,109,I2C,/run/devmap/xcvrs/xcvr_io_109,218,/sys/class/leds/port109_led2:blue:status,/sys/class/leds/port109_led2:yellow:status
110,1 2 3 4,1,110,CPLD,/run/devmap/xcvrs/xcvr_ctrl_110/xcvr110_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_110/xcvr110_present,1,0,110,I2C,/run/devmap/xcvrs/xcvr_io_110,219,/sys/class/leds/port110_led1:blue:status,/sys/class/leds/port110_led1:yellow:status
110,5 6 7 8,1,110,CPLD,/run/devmap/xcvrs/xcvr_ctrl_110/xcvr110_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_110/xcvr110_present,1,0,110,I2C,/run/devmap/xcvrs/xcvr_io_110,220,/sys/class/leds/port110_led2:blue:status,/sys/class/leds/port110_led2:yellow:status
111,1 2 3 4,1,111,CPLD,/run/devmap/xcvrs/xcvr_ctrl_111/xcvr111_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_111/xcvr111_present,1,0,111,I2C,/run/devmap/xcvrs/xcvr_io_111,221,/sys/class/leds/port111_led1:blue:status,/sys/class/leds/port111_led1:yellow:status
111,5 6 7 8,1,111,CPLD,/run/devmap/xcvrs/xcvr_ctrl_111/xcvr111_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_111/xcvr111_present,1,0,111,I2C,/run/devmap/xcvrs/xcvr_io_111,222,/sys/class/leds/port111_led2:blue:status,/sys/class/leds/port111_led2:yellow:status
112,1 2 3 4,1,112,CPLD,/run/devmap/xcvrs/xcvr_ctrl_112/xcvr112_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_112/xcvr112_present,1,0,112,I2C,/run/devmap/xcvrs/xcvr_io_112,223,/sys/class/leds/port112_led1:blue:status,/sys/class/leds/port112_led1:yellow:status
112,5 6 7 8,1,112,CPLD,/run/devmap/xcvrs/xcvr_ctrl_112/xcvr112_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_112/xcvr112_present,1,0,112,I2C,/run/devmap/xcvrs/xcvr_io_112,224,/sys/class/leds/port112_led2:blue:status,/sys/class/leds/port112_led2:yellow:status
113,1 2 3 4,1,113,CPLD,/run/devmap/xcvrs/xcvr_ctrl_113/xcvr113_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_113/xcvr113_present,1,0,113,I2C,/run/devmap/xcvrs/xcvr_io_113,225,/sys/class/leds/port113_led1:blue:status,/sys/class/leds/port113_led1:yellow:status
113,5 6 7 8,1,113,CPLD,/run/devmap/xcvrs/xcvr_ctrl_113/xcvr113_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_113/xcvr113_present,1,0,113,I2C,/run/devmap/xcvrs/xcvr_io_113,226,/sys/class/leds/port113_led2:blue:status,/sys/class/leds/port113_led2:yellow:status
114,1 2 3 4,1,114,CPLD,/run/devmap/xcvrs/xcvr_ctrl_114/xcvr114_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_114/xcvr114_present,1,0,114,I2C,/run/devmap/xcvrs/xcvr_io_114,227,/sys/class/leds/port114_led1:blue:status,/sys/class/leds/port114_led1:yellow:status
114,5 6 7 8,1,114,CPLD,/run/devmap/xcvrs/xcvr_ctrl_114/xcvr114_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_114/xcvr114_present,1,0,114,I2C,/run/devmap/xcvrs/xcvr_io_114,228,/sys/class/leds/port114_led2:blue:status,/sys/class/leds/port114_led2:yellow:status
115,1 2 3 4,1,115,CPLD,/run/devmap/xcvrs/xcvr_ctrl_115/xcvr115_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_115/xcvr115_present,1,0,115,I2C,/run/devmap/xcvrs/xcvr_io_115,229,/sys/class/leds/port115_led1:blue:status,/sys/class/leds/port115_led1:yellow:status
115,5 6 7 8,1,115,CPLD,/run/devmap/xcvrs/xcvr_ctrl_115/xcvr115_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_115/xcvr115_present,1,0,115,I2C,/run/devmap/xcvrs/xcvr_io_115,230,/sys/class/leds/port115_led2:blue:status,/sys/class/leds/port115_led2:yellow:status
116,1 2 3 4,1,116,CPLD,/run/devmap/xcvrs/xcvr_ctrl_116/xcvr116_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_116/xcvr116_present,1,0,116,I2C,/run/devmap/xcvrs/xcvr_io_116,231,/sys/class/leds/port116_led1:blue:status,/sys/class/leds/port116_led1:yellow:status
116,5 6 7 8,1,116,CPLD,/run/devmap/xcvrs/xcvr_ctrl_116/xcvr116_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_116/xcvr116_present,1,0,116,I2C,/run/devmap/xcvrs/xcvr_io_116,232,/sys/class/leds/port116_led2:blue:status,/sys/class/leds/port116_led2:yellow:status
117,1 2 3 4,1,117,CPLD,/run/devmap/xcvrs/xcvr_ctrl_117/xcvr117_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_117/xcvr117_present,1,0,117,I2C,/run/devmap/xcvrs/xcvr_io_117,233,/sys/class/leds/port117_led1:blue:status,/sys/class/leds/port117_led1:yellow:status
117,5 6 7 8,1,117,CPLD,/run/devmap/xcvrs/xcvr_ctrl_117/xcvr117_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_117/xcvr117_present,1,0,117,I2C,/run/devmap/xcvrs/xcvr_io_117,234,/sys/class/leds/port117_led2:blue:status,/sys/class/leds/port117_led2:yellow:status
118,1 2 3 4,1,118,CPLD,/run/devmap/xcvrs/xcvr_ctrl_118/xcvr118_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_118/xcvr118_present,1,0,118,I2C,/run/devmap/xcvrs/xcvr_io_118,235,/sys/class/leds/port118_led1:blue:status,/sys/class/leds/port118_led1:yellow:status
118,5 6 7 8,1,118,CPLD,/run/devmap/xcvrs/xcvr_ctrl_118/xcvr118_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_118/xcvr118_present,1,0,118,I2C,/run/devmap/xcvrs/xcvr_io_118,236,/sys/class/leds/port118_led2:blue:status,/sys/class/leds/port118_led2:yellow:status
119,1 2 3 4,1,119,CPLD,/run/devmap/xcvrs/xcvr_ctrl_119/xcvr119_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_119/xcvr119_present,1,0,119,I2C,/run/devmap/xcvrs/xcvr_io_119,237,/sys/class/leds/port119_led1:blue:status,/sys/class/leds/port119_led1:yellow:status
119,5 6 7 8,1,119,CPLD,/run/devmap/xcvrs/xcvr_ctrl_119/xcvr119_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_119/xcvr119_present,1,0,119,I2C,/run/devmap/xcvrs/xcvr_io_119,238,/sys/class/leds/port119_led2:blue:status,/sys/class/leds/port119_led2:yellow:status
120,1 2 3 4,1,120,CPLD,/run/devmap/xcvrs/xcvr_ctrl_120/xcvr120_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_120/xcvr120_present,1,0,120,I2C,/run/devmap/xcvrs/xcvr_io_120,239,/sys/class/leds/port120_led1:blue:status,/sys/class/leds/port120_led1:yellow:status
120,5 6 7 8,1,120,CPLD,/run/devmap/xcvrs/xcvr_ctrl_120/xcvr120_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_120/xcvr120_present,1,0,120,I2C,/run/devmap/xcvrs/xcvr_io_120,240,/sys/class/leds/port120_led2:blue:status,/sys/class/leds/port120_led2:yellow:status
121,1 2 3 4,1,121,CPLD,/run/devmap/xcvrs/xcvr_ctrl_121/xcvr121_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_121/xcvr121_present,1,0,121,I2C,/run/devmap/xcvrs/xcvr_io_121,241,/sys/class/leds/port121_led1:blue:status,/sys/class/leds/port121_led1:yellow:status
121,5 6 7 8,1,121,CPLD,/run/devmap/xcvrs/xcvr_ctrl_121/xcvr121_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_121/xcvr121_present,1,0,121,I2C,/run/devmap/xcvrs/xcvr_io_121,242,/sys/class/leds/port121_led2:blue:status,/sys/class/leds/port121_led2:yellow:status
122,1 2 3 4,1,122,CPLD,/run/devmap/xcvrs/xcvr_ctrl_122/xcvr122_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_122/xcvr122_present,1,0,122,I2C,/run/devmap/xcvrs/xcvr_io_122,243,/sys/class/leds/port122_led1:blue:status,/sys/class/leds/port122_led1:yellow:status
122,5 6 7 8,1,122,CPLD,/run/devmap/xcvrs/xcvr_ctrl_122/xcvr122_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_122/xcvr122_present,1,0,122,I2C,/run/devmap/xcvrs/xcvr_io_122,244,/sys/class/leds/port122_led2:blue:status,/sys/class/leds/port122_led2:yellow:status
123,1 2 3 4,1,123,CPLD,/run/devmap/xcvrs/xcvr_ctrl_123/xcvr123_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_123/xcvr123_present,1,0,123,I2C,/run/devmap/xcvrs/xcvr_io_123,245,/sys/class/leds/port123_led1:blue:status,/sys/class/leds/port123_led1:yellow:status
123,5 6 7 8,1,123,CPLD,/run/devmap/xcvrs/xcvr_ctrl_123/xcvr123_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_123/xcvr123_present,1,0,123,I2C,/run/devmap/xcvrs/xcvr_io_123,246,/sys/class/leds/port123_led2:blue:status,/sys/class/leds/port123_led2:yellow:status
124,1 2 3 4,1,124,CPLD,/run/devmap/xcvrs/xcvr_ctrl_124/xcvr124_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_124/xcvr124_present,1,0,124,I2C,/run/devmap/xcvrs/xcvr_io_124,247,/sys/class/leds/port124_led1:blue:status,/sys/class/leds/port124_led1:yellow:status
124,5 6 7 8,1,124,CPLD,/run/devmap/xcvrs/xcvr_ctrl_124/xcvr124_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_124/xcvr124_present,1,0,124,I2C,/run/devmap/xcvrs/xcvr_io_124,248,/sys/class/leds/port124_led2:blue:status,/sys/class/leds/port124_led2:yellow:status
125,1 2 3 4,1,125,CPLD,/run/devmap/xcvrs/xcvr_ctrl_125/xcvr125_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_125/xcvr125_present,1,0,125,I2C,/run/devmap/xcvrs/xcvr_io_125,249,/sys/class/leds/port125_led1:blue:status,/sys/class/leds/port125_led1:yellow:status
125,5 6 7 8,1,125,CPLD,/run/devmap/xcvrs/xcvr_ctrl_125/xcvr125_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_125/xcvr125_present,1,0,125,I2C,/run/devmap/xcvrs/xcvr_io_125,250,/sys/class/leds/port125_led2:blue:status,/sys/class/leds/port125_led2:yellow:status
126,1 2 3 4,1,126,CPLD,/run/devmap/xcvrs/xcvr_ctrl_126/xcvr126_reset,1,0,/run/devmap/xcvrs/xcvr_ctrl_126/xcvr126_present,1,0,126,I2C,/run/devmap/xcvrs/xcvr_io_126,251,/sys/class/leds/port126_led1:blue:status,/sys/class/leds/port126_led1:yellow:status
